337, 218419.95369636928, 16850
338, 228360.5291177037, 16900
339, 226189.89689914073, 16950
340, 223191.38078520057, 17000
341, 223599.7405750219, 17050
342, 226711.21751276634, 17100
343, 227797.33779717155, 17150
344, 230032.72763674532, 17200
345, 233099.14907577867, 17250
346, 224232.2182530519, 17300
347, 231897.46527467476, 17350
348, 227997.05987690747, 17400
349, 234434.38125570136, 17450
350, 230361.8586227604, 17500
351, 239331.07877961692, 17550
352, 238350.94117656525, 17600
353, 230489.11709568853, 17650
354, 235439.61978492784, 17700
355, 238452.5895324677, 17750
356, 235634.79318523544, 17800
357, 231441.96603606734, 17850
358, 239938.58658560633, 17900
359, 240403.65352110777, 17950
360, 234563.38891231548, 18000
361, 245954.82654748895, 18050
362, 231172.8918883101, 18100
363, 240486.45613383572, 18150
364, 238756.48195827904, 18200
365, 248501.0745800615, 18250
366, 244535.77509217075, 18300
367, 241863.48161610012, 18350
368, 249509.41285464252, 18400
369, 244753.97948999124, 18450
370, 247184.62782345185, 18500
371, 246836.072060434, 18550
372, 237343.47914805182, 18600
373, 245582.27352882802, 18650
374, 250105.63721930992, 18700
375, 250023.49776512582, 18750
376, 245145.91542710367, 18800
377, 249691.1011840862, 18850
378, 251850.16699465754, 18900
379, 246959.46616710545, 18950
380, 248483.7669924546, 19000
381, 259455.0880095619, 19050
382, 251072.3578229231, 19100
383, 257254.5229512224, 19150
384, 257067.2841461291, 19200
385, 246318.50896157848, 19250
386, 253922.7256785159, 19300
387, 263690.5363684348, 19350
388, 248297.47196872125, 19400
389, 260634.4830314, 19450
390, 248574.39429092256, 19500
391, 258153.42593365398, 19550
392, 262229.541603967, 19600
393, 263010.37851801974, 19650
394, 258135.86060194304, 19700
395, 264083.74420652265, 19750
396, 253082.18325699712, 19800
397, 263791.03876370937, 19850
398, 260636.60859265746, 19900
399, 262673.9226922666, 19950
400, 270417.991885911, 20000
401, 269133.2653215839, 20050
402, 266270.7792596347, 20100
403, 271363.27599677985, 20150
404, 262840.86358752486, 20200
405, 272064.5238158327, 20250
406, 269535.35239027673, 20300
407, 270730.61153750983, 20350
408, 266759.2122407594, 20400
409, 268127.03494055336, 20450
410, 269419.08749501634, 20500
411, 274617.0486067509, 20550
412, 277379.4353979368, 20600
413, 263697.2823155169, 20650
414, 269510.5499785978, 20700
415, 284965.7985909164, 20750
416, 282149.1605521468, 20800
417, 279865.03213812085, 20850
418, 274162.81539524795, 20900
419, 284084.46556816174, 20950
420, 285235.8505061442, 21000
421, 281042.61865977204, 21050
422, 276058.24520426313, 21100
423, 285085.3036974776, 21150
424, 279754.42694439023, 21200
425, 290434.1023611283, 21250
426, 288128.540581098, 21300
427, 283665.01342429995, 21350
428, 282920.1421602164, 21400
429, 293964.51905989915, 21450
430, 293871.459944844, 21500
431, 286754.40558865387, 21550
432, 288190.2007344761, 21600
433, 279839.8095699835, 21650
434, 288082.6779959161, 21700
435, 292336.7622824024, 21750
436, 285413.6629374829, 21800
437, 303049.61295774305, 21850
438, 294520.9084286037, 21900
439, 294704.2897552434, 21950
440, 283487.4273460436, 22000
441, 296707.5967910246, 22050
442, 292768.0904857812, 22100
443, 292203.229813987, 22150
444, 298400.7180124048, 22200
445, 298017.55147567723, 22250
446, 296922.1831565705, 22300
447, 300815.5288998881, 22350
448, 283644.21274166973, 22400
449, 295137.6842583203, 22450
450, 290846.21342843573, 22500
451, 296057.8552452542, 22550
452, 299267.7431622677, 22600
453, 296183.48730802047, 22650
454, 308632.19924127415, 22700
455, 300354.9155162368, 22750
456, 303195.52881459106, 22800
457, 299801.8936394506, 22850
458, 309611.04510632664, 22900
459, 299882.8813451728, 22950
460, 303877.60073461576, 23000
461, 306987.10139111604, 23050
462, 311806.42275352275, 23100
463, 313897.02818656503, 23150
464, 299948.71617505566, 23200
465, 299771.29121011344, 23250
466, 301022.48663822317, 23300
467, 303095.5057062318, 23350
468, 315526.0570157404, 23400
469, 301177.3281800478, 23450
470, 319283.3193491823, 23500
471, 313765.50430447195, 23550
472, 318296.50335483917, 23600
473, 319244.8531535175, 23650
474, 311830.3068887432, 23700
475, 315092.29871132976, 23750
476, 322678.8817684373, 23800
477, 319886.26760254387, 23850
478, 310575.759567009, 23900
479, 315151.3210633255, 23950
480, 315241.22723410756, 24000
481, 320318.2739540374, 24050
482, 322869.43180038064, 24100
483, 327070.3434266241, 24150
484, 316579.9770643667, 24200
485, 317605.0075372681, 24250
486, 314712.18978217035, 24300
487, 320624.8547762341, 24350
488, 330461.665477125, 24400
489, 322822.1813545731, 24450
490, 320872.3282904975, 24500
491, 330027.23231226474, 24550
492, 320513.13105926034, 24600
493, 322888.67234509095, 24650
494, 323301.7498361325, 24700
495, 331619.9447016619, 24750
496, 322046.7007473031, 24800
497, 335914.7627764293, 24850
498, 331637.28841633536, 24900
499, 323650.5409898771, 24950
500, 327849.63112223515, 25000
501, 337626.5769438144, 25050
502, 339541.57557899423, 25100
503, 329313.0080067685, 25150
504, 336345.1606228507, 25200
505, 326439.50425219553, 25250
506, 342410.2891403659, 25300
507, 329204.1783380495, 25350
508, 334139.556686379, 25400
509, 335683.9417505949, 25450
510, 341101.0198210337, 25500
511, 340843.7771833181, 25550
512, 340900.12940244493, 25600
513, 345705.126260416, 25650
514, 339941.3392950627, 25700
515, 337392.2280815092, 25750
516, 346135.17617678427, 25800
517, 348612.2040981006, 25850
518, 341437.979254625, 25900
519, 347708.9944279406, 25950
520, 352799.49289273313, 26000
521, 341572.3874551291, 26050
522, 352042.3912212698, 26100
523, 349385.71904808027, 26150
524, 341846.7299860398, 26200
525, 341307.5294372053, 26250
526, 349988.94304174004, 26300
527, 355391.1979516867, 26350
528, 344490.0335101113, 26400
529, 342091.817255623, 26450
530, 348502.9080865337, 26500
531, 345220.0737270156, 26550
532, 343157.19570543023, 26600
533, 372987.7566322447, 26650
534, 347408.70782800496, 26700
535, 351354.90118872526, 26750
536, 356125.69969520177, 26800
537, 354974.21885984065, 26850
538, 360747.8191665019, 26900
539, 357851.3751146751, 26950
540, 356410.2851570438, 27000
541, 364562.9823668522, 27050
542, 365886.8490031986, 27100
543, 359508.31471954286, 27150
544, 365396.8961471801, 27200
545, 346191.9089908561, 27250
546, 367582.87152471323, 27300
547, 360488.087802929, 27350
548, 373836.2459304656, 27400
549, 365468.74915813643, 27450
550, 368058.9194261669, 27500
551, 377477.4514416581, 27550
552, 378337.8883805947, 27600
553, 367610.11030106497, 27650
554, 357369.55625532643, 27700
555, 372453.9352126007, 27750
556, 358236.3433731515, 27800
557, 369460.45888886927, 27850
558, 365128.549405365, 27900
559, 374452.91130547697, 27950
560, 373111.9150866869, 28000
561, 369586.81962442567, 28050
562, 375370.64023893303, 28100
563, 369879.2826117856, 28150
564, 367020.98255710944, 28200
565, 378152.8679024719, 28250
566, 377299.91802545043, 28300
567, 383552.6851643143, 28350
568, 378585.2942233063, 28400
569, 371603.47476484464, 28450
570, 368423.60360141576, 28500
571, 388102.22248397407, 28550
572, 372745.4376736408, 28600
573, 375218.8730193884, 28650
574, 384611.8064117887, 28700
575, 389132.61799478077, 28750
576, 393745.3336652467, 28800
577, 388383.11396028503, 28850
578, 380907.1819034784, 28900
579, 385219.3378189356, 28950
580, 385816.8178467371, 29000
581, 381345.32236733614, 29050
582, 378471.6292042445, 29100
583, 383608.63926403504, 29150
584, 384656.2403145585, 29200
585, 401220.13567142375, 29250
586, 388909.2359335666, 29300
587, 395992.24479826365, 29350
588, 388556.9672862773, 29400
589, 396001.95284006366, 29450
590, 394775.6921526424, 29500
591, 388944.2861566481, 29550
592, 384453.6089293446, 29600
593, 389753.6072894548, 29650
594, 392789.0972506791, 29700
595, 391460.8509098039, 29750
596, 395823.46656320716, 29800
597, 389088.21905976126, 29850
598, 397566.6376625203, 29900
599, 404817.66427807196, 29950
